-9.253589,2.247770
2.247770,4.248894
4.248894,14.225549
14.225549,6.437277
6.437277,-6.373402
-6.373402,-4.383167
-4.383167,2.864422
2.864422,4.531598
4.531598,1.348941
1.348941,1.716398
1.716398,-1.010000
-1.010000,0.722444
0.722444,-0.704062
-0.704062,7.538423
7.538423,2.005632
2.005632,5.899169
5.899169,-15.393192
-15.393192,-11.149563
-11.149563,-5.610734
-5.610734,-0.268017
-0.268017,0.539372
0.539372,0.593576
0.593576,-4.088141
-4.088141,-2.406978
-2.406978,-11.122922
-11.122922,-12.335365
-12.335365,-0.833292
-0.833292,1.676651
1.676651,-3.464924
-3.464924,-17.248117
-17.248117,-6.471473
-6.471473,-3.372554
-3.372554,10.883627
10.883627,-6.559752
-6.559752,-6.068469
-6.068469,-7.473703
-7.473703,13.523262
13.523262,5.582377
5.582377,-4.235069
-4.235069,-14.609633
-14.609633,3.504418
3.504418,3.357696
3.357696,9.949221
9.949221,-2.898020
-2.898020,2.922085
2.922085,7.101666
7.101666,7.412083
7.412083,0.362934
0.362934,-5.451080
-5.451080,-1.391217
-1.391217,7.160169
7.160169,7.203836
7.203836,2.187898
2.187898,9.706063
9.706063,-3.147991
-3.147991,-1.733214
-1.733214,-14.631147
-14.631147,-8.031078
-8.031078,4.442040
4.442040,7.315323
7.315323,-2.027899
-2.027899,1.059832
1.059832,-5.882401
-5.882401,-0.708838
-0.708838,-15.131123
-15.131123,-17.834621
-17.834621,-1.924769
-1.924769,1.595879
1.595879,0.257621
0.257621,-16.397541
-16.397541,-4.528481
-4.528481,2.127182
2.127182,11.596634
11.596634,-3.523273
-3.523273,-14.179881
-14.179881,-17.367504
-17.367504,5.148633
5.148633,-5.572814
-5.572814,8.299980
8.299980,0.469835
0.469835,7.399385
7.399385,-4.317118
-4.317118,-3.849912
-3.849912,-10.261643
-10.261643,10.832705
10.832705,1.755972
1.755972,7.860790
7.860790,0.236216
0.236216,9.009435
9.009435,6.869598
6.869598,0.208024
0.208024,-8.467186
-8.467186,1.909458
1.909458,3.600045
3.600045,16.278803
16.278803,15.905235
15.905235,0.803949
0.803949,-0.123551
-0.123551,-9.515867
-9.515867,-2.826154
-2.826154,8.671811
8.671811,14.841526
14.841526,-0.659044
-0.659044,-0.807902
-0.807902,-10.839819
-10.839819,-0.054399
-0.054399,0.722290
0.722290,3.046942
3.046942,-8.507034
-8.507034,-9.248569
-9.248569,-4.274571
-4.274571,1.675989
1.675989,3.425752
3.425752,-2.725152
-2.725152,-11.771812
-11.771812,-14.342476
-14.342476,3.585007
3.585007,0.263778
0.263778,6.223868
6.223868,-0.171382
-0.171382,0.346362
0.346362,-5.053695
-5.053695,-5.117393
-5.117393,-13.445816
-13.445816,10.599238
10.599238,9.183308
9.183308,10.149678
10.149678,-3.264997
-3.264997,-3.182843
-3.182843,-0.802005
-0.802005,11.611959
11.611959,7.576841
7.576841,2.753700
2.753700,1.076582
1.076582,0.414758
0.414758,1.475791
1.475791,6.670647
6.670647,11.500046
11.500046,5.227287
5.227287,11.920414
11.920414,-7.425081
-7.425081,-2.861947
-2.861947,-10.851752
-10.851752,-1.905437
-1.905437,7.127030
7.127030,12.477881
12.477881,-5.712526
-5.712526,-2.765854
-2.765854,-4.489670
-4.489670,12.489653
12.489653,-7.110725
-7.110725,-10.720548
-10.720548,-18.125999
-18.125999,-6.836390
-6.836390,4.695274
4.695274,1.306401
1.306401,-3.168884
-3.168884,0.576459
0.576459,-8.085079
-8.085079,-13.464310
-13.464310,-5.184835
-5.184835,3.681226
3.681226,4.849053
4.849053,-8.918214
-8.918214,-15.188576
-15.188576,-10.727022
-10.727022,9.343750
9.343750,-3.156848
-3.156848,-3.748869
-3.748869,-6.339013
-6.339013,10.125010
10.125010,3.257024
3.257024,-5.279932
-5.279932,-11.067524
-11.067524,5.329829
5.329829,3.634011
3.634011,1.371270
1.371270,-10.346395
-10.346395,4.426176
4.426176,9.079798
9.079798,11.705047
11.705047,7.908871
7.908871,-8.693293
-8.693293,-7.339043
-7.339043,-7.332162
-7.332162,-8.435136
-8.435136,7.108050
7.108050,8.568976
8.568976,8.876413
8.876413,11.874887
11.874887,-12.259898
-12.259898,-15.324608
-15.324608,-15.640409
-15.640409,-11.584877
-11.584877,12.514013
12.514013,4.030925
4.030925,1.095460
1.095460,-1.412774
-1.412774,3.086617
3.086617,4.191745
4.191745,-8.538219
-8.538219,-15.424906
-15.424906,-2.305548
-2.305548,-1.993574
-1.993574,8.262643
8.262643,-0.485661
-0.485661,3.549398
3.549398,5.363866
5.363866,-4.412395
-4.412395,-15.026840
-15.026840,-6.438267
-6.438267,-4.603915
-4.603915,13.286619
13.286619,0.360735
0.360735,-1.792286
-1.792286,-8.440351
-8.440351,6.609097
6.609097,2.237163
2.237163,7.920600
7.920600,0.796054
0.796054,1.661945
1.661945,-2.419745
-2.419745,3.025341
3.025341,-1.923786
-1.923786,7.744308
7.744308,7.414774
7.414774,8.045830
8.045830,5.359331
5.359331,-4.581943
-4.581943,-4.239375
-4.239375,4.482746
4.482746,11.453422
11.453422,5.036726
5.036726,3.791710
3.791710,-11.040970
-11.040970,-7.958896
-7.958896,-1.050539
-1.050539,1.368787
1.368787,7.207374
7.207374,7.871583
7.871583,-3.314626
-3.314626,-4.631204
-4.631204,-6.878718
-6.878718,-4.247712
-4.247712,4.495327
4.495327,3.471169
3.471169,2.220982
2.220982,1.472572
1.472572,-3.121699
-3.121699,-3.564733
-3.564733,-0.443003
-0.443003,2.053075
2.053075,3.849485
3.849485,3.598447
3.598447,-5.075933
-5.075933,-7.010376
-7.010376,-2.187356
-2.187356,1.352208
1.352208,8.002478
8.002478,9.448547
9.448547,-5.562796
-5.562796,-7.125951
-7.125951,-10.813293
-10.813293,-9.106586
-9.106586,6.286679
6.286679,7.068324
7.068324,3.210022
3.210022,-3.283263
-3.283263,-9.662430
-9.662430,-8.672352
-8.672352,6.469358
6.469358,7.907379
7.907379,2.338593
2.338593,-3.675209
-3.675209,-11.822399
-11.822399,-16.769203
-16.769203,6.351966
6.351966,10.804857
10.804857,15.378111
15.378111,4.792433
4.792433,-18.900049
-18.900049,-21.308567
-21.308567,7.226194
7.226194,11.147227
11.147227,10.849348
10.849348,-3.695081
-3.695081,-7.748815
-7.748815,-5.426622
-5.426622,9.007466
9.007466,6.695446
6.695446,6.457398
6.457398,3.751456
3.751456,-7.856190
-7.856190,-12.284405
-12.284405,5.793899
5.793899,12.654278
12.654278,8.930487
8.930487,-3.027565
-3.027565,-7.284297
-7.284297,3.637292
3.637292,9.835911
9.835911,4.294001
4.294001,-4.918156
-4.918156,3.964466
3.964466,2.990055
2.990055,1.028046
1.028046,-6.870117
-6.870117,3.305108
3.305108,4.433063
4.433063,1.413112
1.413112,-10.998419
-10.998419,-1.135674
-1.135674,8.380726
8.380726,11.694420
11.694420,-15.387779
-15.387779,-15.960060
-15.960060,-3.168930
-3.168930,7.368037
7.368037,0.183988
0.183988,-9.573095
-9.573095,-8.250466
-8.250466,0.059579
0.059579,1.720191
1.720191,-9.721670
-9.721670,-7.006529
-7.006529,-4.548483
-4.548483,9.413868
9.413868,2.202786
2.202786,-4.551891
-4.551891,-9.995338
-9.995338,-0.158779
-0.158779,-2.586487
-2.586487,4.812760
4.812760,-6.635339
-6.635339,2.280976
2.280976,1.382501
1.382501,12.429151
12.429151,6.228346
6.228346,-6.511527
-6.511527,-14.424983
-14.424983,4.748674
4.748674,8.032373
8.032373,16.244732
16.244732,12.228701
12.228701,-1.869471
-1.869471,2.172836
2.172836,-9.907003
-9.907003,-10.170235
-10.170235,4.427038
4.427038,13.432793
13.432793,7.296220
7.296220,1.519179
1.519179,-10.342460
-10.342460,3.336549
3.336549,0.238514
0.238514,-3.214385
-3.214385,-9.607349
-9.607349,0.240154
0.240154,4.615931
4.615931,-0.158312
-0.158312,-10.916583
-10.916583,-4.388720
-4.388720,6.142564
6.142564,6.914535
6.914535,-12.801769
-12.801769,-18.414373
-18.414373,-1.837560
-1.837560,5.081904
5.081904,7.023641
7.023641,-3.650172
-3.650172,-8.180264
-8.180264,-3.066981
-3.066981,0.826500
0.826500,-6.437508
-6.437508,-7.498279
-7.498279,-13.032444
-13.032444,5.817390
5.817390,1.485710
1.485710,7.801925
7.801925,0.670997
0.670997,-3.206025
-3.206025,-7.616854
-7.616854,-3.353990
-3.353990,-12.114141
-12.114141,5.283718
5.283718,-1.083204
-1.083204,13.143173
13.143173,4.694031
4.694031,1.005548
1.005548,-5.011050
-5.011050,0.358232
0.358232,-4.186929
-4.186929,6.316051
6.316051,0.795580
0.795580,8.840105
8.840105,6.039235
6.039235,1.912999
1.912999,-2.294436
-2.294436,-2.788809
-2.788809,-7.027840
-7.027840,5.136863
5.136863,0.880802
0.880802,13.134928
13.134928,11.971588
11.971588,3.783020
3.783020,1.529375
1.529375,-6.465504
-6.465504,-5.232875
-5.232875,3.450851
3.450851,3.288360
3.288360,7.115425
7.115425,4.734595
4.734595,0.432391
0.432391,0.362743
0.362743,0.442755
0.442755,-0.318614
-0.318614,3.811535
3.811535,5.355542
5.355542,7.270994
7.270994,10.455087
10.455087,-2.289552
-2.289552,-0.982328
-0.982328,-5.472607
-5.472607,0.236309
0.236309,5.906971
5.906971,11.730092
11.730092,-0.623921
-0.623921,-0.213428
-0.213428,-9.676950
-9.676950,0.757695
0.757695,3.754661
3.754661,5.480299
5.480299,-10.446138
-10.446138,-11.108246
-11.108246,1.863551
1.863551,12.442533
12.442533,4.328287
4.328287,-1.652690
-1.652690,-12.950996
-12.950996,-2.121317
-2.121317,2.449637
2.449637,1.397723
1.397723,-6.258631
-6.258631,-2.998233
-2.998233,-2.385693
-2.385693,-3.073930
-3.073930,-3.794651
-3.794651,-2.777787
-2.777787,-0.738783
-0.738783,-6.252073
-6.252073,-1.976109
-1.976109,1.940835
1.940835,5.217772
5.217772,-4.370269
-4.370269,-12.961875
-12.961875,-14.601554
-14.601554,13.478178
13.478178,12.662956
12.662956,-0.011322
-0.011322,-15.694188
-15.694188,-3.908727
-3.908727,3.096124
3.096124,15.591391
15.591391,4.139633
4.139633,-4.281870
-4.281870,-4.344525
-4.344525,1.662219
1.662219,-2.642289
-2.642289,6.527291
6.527291,6.917280
6.917280,6.295829
6.295829,3.390518
3.390518,-2.774700
-2.774700,0.194337
0.194337,-0.867915
-0.867915,-3.755871
-3.755871,3.875393
3.875393,9.667039
9.667039,5.590330
5.590330,0.291974
0.291974,-6.916931
-6.916931,3.255561
3.255561,6.295621
6.295621,5.379959
5.379959,-8.586110
-8.586110,-4.051085
-4.051085,0.765257
0.765257,2.803591
2.803591,-0.619925
-0.619925,3.159656
3.159656,1.242947
1.242947,4.240543
4.240543,-9.496241
-9.496241,-8.808159
-8.808159,-1.568870
-1.568870,2.993339
2.993339,3.600701
3.600701,2.697210
2.697210,-3.950366
-3.950366,-1.018248
-1.018248,-5.632738
-5.632738,-5.181947
-5.181947,-2.525813
-2.525813,-4.535211
-4.535211,2.123793
2.123793,4.040247
4.040247,4.741838
4.741838,3.131358
3.131358,-9.798639
-9.798639,-8.914064
-8.914064,-0.074986
-0.074986,2.425854
2.425854,-0.911467
-0.911467,-8.225724
-8.225724,-1.765013
-1.765013,1.660178
1.660178,4.706045
4.706045,-3.414752
-3.414752,-2.883610
-2.883610,2.698758
2.698758,6.837722
6.837722,6.114693
6.114693,-11.983722
-11.983722,-15.463497
-15.463497,-5.904041
-5.904041,-5.417847
-5.417847,9.022790
9.022790,0.868488
0.868488,3.190854
3.190854,3.635795
3.635795,-1.337401
-1.337401,-8.454754
-8.454754,-9.066188
-9.066188,-11.442036
-11.442036,10.912774
10.912774,4.341517
4.341517,3.172997
3.172997,-7.911957
-7.911957,4.019873
4.019873,7.638747
7.638747,6.519827
6.519827,-7.975025
-7.975025,-8.027759
-8.027759,-6.794955
-6.794955,18.931160
18.931160,14.221169
14.221169,0.683507
0.683507,-9.332939
-9.332939,-0.786209
-0.786209,6.965268
6.965268,13.478697
13.478697,6.506073
6.506073,-5.481035
-5.481035,-2.396576
-2.396576,1.969454
1.969454,0.743055
0.743055,3.247373
3.247373,5.202203
5.202203,5.489464
5.489464,4.008351
4.008351,-3.592223
-3.592223,0.865785
0.865785,4.595929
4.595929,7.016521
7.016521,-3.522598
-3.522598,-1.862265
-1.862265,1.013592
1.013592,7.602036
7.602036,-2.272625
-2.272625,-5.688374
-5.688374,-3.149937
-3.149937,5.973209
5.973209,6.892020
6.892020,5.889521
5.889521,-8.419426
-8.419426,-3.339832
-3.339832,-3.000605
-3.000605,0.732133
0.732133,-2.315863
-2.315863,-5.226097
-5.226097,-3.151382
-3.151382,-2.505853
-2.505853,6.917528
6.917528,7.732853
7.732853,-1.157362
-1.157362,-6.536990
-6.536990,-6.186749
-6.186749,-2.301909
-2.301909,11.381622
11.381622,12.044110
12.044110,-2.512724
-2.512724,-6.646280
-6.646280,-6.313877
-6.313877,1.588890
1.588890,7.174831
7.174831,1.852472
1.852472,-3.402467
-3.402467,2.254359
2.254359,5.345712
5.345712,6.428837
6.428837,-6.296397
-6.296397,-1.947252
-1.947252,-0.747537
-0.747537,2.488158
2.488158,-4.153404
-4.153404,-1.864618
-1.864618,1.789365
1.789365,5.373434
5.373434,-5.765515
-5.765515,-6.962260
-6.962260,0.460722
0.460722,9.825697
9.825697,0.607408
0.607408,-2.106101
-2.106101,-10.703284
-10.703284,-4.086663
-4.086663,-2.815362
-2.815362,-5.010586
-5.010586,1.682691
1.682691,5.744898
5.744898,-1.929142
-1.929142,-7.933179
-7.933179,-5.397459
-5.397459,3.899987
3.899987,2.069896
2.069896,-9.234874
-9.234874,-10.808347
-10.808347,-5.350098
-5.350098,11.606903
11.606903,3.975204
3.975204,-5.018889
-5.018889,-6.499800
-6.499800,2.085753
2.085753,0.869578
0.869578,-1.035839
-1.035839,-5.943488
-5.943488,1.998968
1.998968,2.072030
2.072030,2.698367
2.698367,-3.053056
-3.053056,-2.433921
-2.433921,-5.259153
-5.259153,6.115001
6.115001,7.776808
7.776808,6.670879
6.670879,4.260392
4.260392,-8.664757
-8.664757,-5.287507
-5.287507,-2.668688
-2.668688,-6.641600
-6.641600,-1.893779
-1.893779,-4.664323
-4.664323,13.011499
13.011499,14.498297
14.498297,-2.171264
-2.171264,-11.137581
-11.137581,-9.357620
-9.357620,-3.338586
-3.338586,10.694978
10.694978,1.451646
1.451646,2.407435
2.407435,5.847050
5.847050,3.921333
3.921333,-1.983896
-1.983896,-7.254824
-7.254824,-2.071259
-2.071259,10.917802
10.917802,10.046864
10.046864,-6.473886
-6.473886,-10.357187
-10.357187,0.874432
0.874432,9.366026
9.366026,6.252332
6.252332,-0.088903
-0.088903,-6.485586
-6.485586,2.523098
2.523098,0.690196
0.690196,-5.473789
-5.473789,-6.146442
-6.146442,-1.020003
-1.020003,12.749138
12.749138,16.427406
16.427406,-6.054892
-6.054892,-8.963840
-8.963840,-16.522671
-16.522671,-14.767979
-14.767979,9.625657
9.625657,12.537560
12.537560,11.915503
11.915503,8.827091
8.827091,-16.329380
-16.329380,-15.564688
-15.564688,-7.060240
-7.060240,-6.813102
-6.813102,9.680581
9.680581,4.664875
4.664875,6.344936
6.344936,4.867776
4.867776,-4.219542
-4.219542,-4.175457
-4.175457,-4.314556
-4.314556,-6.459389
-6.459389,-0.217278
-0.217278,-5.185150
-5.185150,9.384302
9.384302,9.089071
9.089071,3.243277
3.243277,-3.993458
-3.993458,-4.754374
-4.754374,-0.306043
-0.306043,5.958721
5.958721,-1.408854
-1.408854,-0.481878
-0.481878,1.180597
1.180597,8.324100
8.324100,5.153950
5.153950,-1.245017
-1.245017,1.369963
1.369963,2.839569
2.839569,3.525733
3.525733,-4.293795
-4.293795,-6.687286
-6.687286,3.680367
3.680367,8.530898
8.530898,10.246404
10.246404,13.677178
13.677178,-7.767993
-7.767993,-9.422528
-9.422528,-11.053949
-11.053949,0.252719
0.252719,16.331806
16.331806,18.124279
18.124279,-13.381222
-13.381222,-18.605215
-18.605215,-7.326515
-7.326515,6.527020
6.527020,14.201353
14.201353,6.222348
6.222348,-9.095395
-9.095395,-0.793918
-0.793918,0.391988
0.391988,4.966891
4.966891,-6.648329
-6.648329,-8.434348
-8.434348,-6.826387
-6.826387,-4.417277
-4.417277,9.695663
9.695663,12.397106
12.397106,-0.614628
-0.614628,-3.696092
-3.696092,-11.419826
-11.419826,-4.978607
-4.978607,2.747178
2.747178,-0.482592
-0.482592,-1.157337
-1.157337,-2.349725
-2.349725,4.180110
4.180110,7.175028
7.175028,0.044268
0.044268,-3.567514
-3.567514,-6.794710
-6.794710,-1.613976
-1.613976,7.852057
7.852057,9.371699
9.371699,-3.964681
-3.964681,-3.827460
-3.827460,-4.229977
-4.229977,2.872217
2.872217,-1.102387
-1.102387,-4.269305
-4.269305,-1.565884
-1.565884,8.348312
8.348312,3.443013
3.443013,2.364331
2.364331,-13.986246
-13.986246,-8.155896
-8.155896,-2.402330
-2.402330,-0.613188
-0.613188,0.986617
0.986617,3.911667
3.911667,-2.743981
-2.743981,-3.138219
-3.138219,-10.769222
-10.769222,-7.365711
-7.365711,0.123153
0.123153,-1.674956
-1.674956,-4.848608
-4.848608,-9.039900
-9.039900,1.778015
1.778015,4.417412
4.417412,-2.033155
-2.033155,-14.200590
-14.200590,-7.543517
-7.543517,-3.126508
-3.126508,11.232100
11.232100,-2.675518
-2.675518,-6.908486
-6.908486,-8.491741
-8.491741,8.964757
8.964757,0.242939
0.242939,-2.533719
-2.533719,-9.849546
-9.849546,9.856848
9.856848,5.425553
5.425553,0.783026
0.783026,-11.493490
-11.493490,9.886417
9.886417,17.586514
17.586514,7.368780
7.368780,-6.646404
-6.646404,-9.524424
-9.524424,1.105294
1.105294,6.750271
6.750271,-9.429974
-9.429974,1.371753
1.371753,13.070962
13.070962,16.912914
16.912914,1.639152
1.639152,-16.773582
-16.773582,-6.305519
-6.305519,17.098383
17.098383,15.009656
15.009656,-6.675402
-6.675402,-10.446632
-10.446632,2.779084
2.779084,12.252274
12.252274,6.601859
6.601859,2.575571
2.575571,-5.443211
-5.443211,3.197298
3.197298,-0.975275
-0.975275,-1.463331
-1.463331,-1.709456
-1.709456,5.253260
5.253260,4.499015
4.499015,7.191725
7.191725,-8.997840
-8.997840,-9.124099
-9.124099,-3.175345
-3.175345,7.032639
7.032639,7.893125
7.893125,3.242188
3.242188,-12.979974
-12.979974,-8.366967
-8.366967,5.177731
5.177731,10.608883
10.608883,0.584326
0.584326,-1.503511
-1.503511,-7.806208
-7.806208,-2.033160
-2.033160,1.107759
1.107759,4.927463
4.927463,1.725141
1.725141,5.897443
5.897443,-8.824238
-8.824238,-5.033862
-5.033862,-6.997803
-6.997803,-3.733225
-3.733225,-1.651586
-1.651586,0.286069
0.286069,1.871256
1.871256,2.850564
2.850564,-9.137666
-9.137666,-11.083993
-11.083993,-1.397284
-1.397284,3.657367
3.657367,2.392977
2.392977,-4.382511
-4.382511,-5.775925
-5.775925,-2.003875
-2.003875,0.756215
0.756215,-4.740611
-4.740611,-0.977071
-0.977071,1.962265
1.962265,1.547879
1.547879,-5.817811
-5.817811,-5.037548
-5.037548,-1.157333
-1.157333,5.589952
5.589952,-2.980095
-2.980095,-5.465775
-5.465775,-5.464138
-5.464138,9.303986
9.303986,6.726961
6.726961,-1.211672
-1.211672,-6.373587
-6.373587,0.292149
0.292149,4.216195
4.216195,6.420997
6.420997,4.868814
4.868814,-3.512181
-3.512181,-2.024495
-2.024495,-3.806084
-3.806084,-1.923831
-1.923831,2.566660
2.566660,3.433340
3.433340,0.193513
0.193513,0.910914
0.910914,-1.259709
-1.259709,3.673011
3.673011,-1.859561
-1.859561,0.128510
0.128510,-6.993483
-6.993483,-5.970421
-5.970421,-1.232434
-1.232434,4.063056
4.063056,2.914228
2.914228,0.610075
0.610075,-11.024380
-11.024380,-9.432291
-9.432291,1.978905
1.978905,5.280071
5.280071,0.417884
0.417884,-3.853474
-3.853474,-4.544022
-4.544022,3.321976
